car	f_0.2	298.08432765889233	0.0	239.56279600404244	196.35894110685243
car	f_0.3	298.0843276588926	0.08170697205170721	246.24665083227225	192.79244415520367
car	f_11.2	298.13385521974374	8.75546297890358	215.91428258923838	209.00315683551582
car	f_11.3	233.22749261342008	6.501453001416573	229.00750674698264	203.43091985043597
car	f_11.4	208.4398937295355	6.330126522199753	236.83658006670385	213.44836064532268
car	f_3.1	46.05312655239815	2.5999999999999996	232.0949022157766	194.7794871790992
car	f_4.3	28.155729010736483	0.27011114951939225	219.49469631381444	174.42712885632133
car	f_5.0	28.155729010736483	1.2130265859455365	226.92014622922622	188.30126495860245
car	f_5.1	28.155729010736344	0.43020783975635196	223.17022642128015	181.29469991799795
car	f_6.3	118.14233915201838	0.0	222.31748559966996	201.95205720416513
car	f_6.4	118.14233915201851	0.001158552326868509	215.70339648517984	205.48993535586177
car	f_6.5	118.14233915201865	0.054614342815518455	202.42159432421641	212.59437511575032
car	f_8.3	118.14233915201838	0.011916968932422275	209.08021831219082	209.03267524753895
car	f_9.1	208.43989372953524	5.738806711658679	243.54195858328222	225.82908685595703
