person	pf_0.1	28.447785690994074	1.2551063669463296	243.0078985290064	208.7183057253566
person	pf_0.10	54.77136810418057	1.4654789208442283	233.79411994854235	191.9769050883219
person	pf_0.11	28.15572901073638	1.2079877316626564	228.39760196068355	181.5701648582942
person	pf_0.12	28.15572901073638	1.3996452938040471	223.66868008651548	172.73437626007242
person	pf_0.13	28.15572901073638	1.2619017108915336	218.77298897907124	163.58698647047447
person	pf_0.2	28.447785690994074	1.2123723605587147	243.14432704959577	210.3136510209548
person	pf_0.3	28.447785690994074	1.3472779740262193	243.32641941116572	211.99328173038484
person	pf_0.4	28.447785690994074	1.2422712427515135	243.8676871443886	210.30528653334804
person	pf_0.5	28.447785690994074	0.9783145307035495	241.7522861574984	206.400721263071
person	pf_0.6	28.447785690994074	1.3030249083001402	242.59997369182446	210.65242260057462
person	pf_0.7	28.447785690994074	1.2029766805900728	241.68545513549245	207.6208941181776
person	pf_0.8	28.447785690994074	1.269788902285321	240.5331216974851	204.15041163438832
person	pf_0.9	28.125095294508004	1.1895331602765558	235.39769495687256	193.07204636165346
