person	pf_0.1	2.355541103293559	1.0441942359193344	239.12343305398196	200.32777994289242
person	pf_0.10	28.15572901073638	1.2412698657260495	228.63497541804776	182.01368702759797
person	pf_0.11	28.15572901073638	1.3362955184533298	223.2472575780851	171.9469662976953
person	pf_0.12	28.15572901073638	1.2746895930349127	218.40251664706696	162.89477473719097
person	pf_0.2	2.355541103293559	1.3886589249276247	238.51142115418665	201.02133179738772
person	pf_0.3	2.355541103293559	1.2884799464049284	237.89961281685672	201.7198322805933
person	pf_0.4	2.355541103293559	1.311509372394105	239.15854978371536	201.1814719863422
person	pf_0.5	51.10570082118043	1.088642920131764	237.993584354651	198.61414361836742
person	pf_0.6	2.355541103293559	1.380707921381458	237.8530335601582	200.58748478880798
person	pf_0.7	28.12509529450771	1.1481174119032869	237.99850275060678	199.29545925550275
person	pf_0.8	28.125095294508192	1.1556716697729423	236.61421605606736	195.34798815319343
person	pf_0.9	28.15572901073638	1.1055924066249991	230.57883033414927	185.64569693626422
