car	f_0.2	298.08432765889233	0.0	239.56279600404244	196.35894110685243
car	f_0.3	298.08432765889233	0.0	246.17804095092455	192.82905430592777
car	f_0.4	298.08432765889233	1.2076997363070423	253.94648625864082	188.68382117010307
car	f_4.4	298.13385521974374	11.720856160335378	201.09468035395616	216.92734428919823
car	f_4.5	28.155729010736483	2.067824432039256	225.8846611862358	186.3665053707009
car	f_4.6	28.155729010736483	3.7589710810474606	220.1666929581305	175.6827258921543
car	f_5.2	28.284348476443224	0.0	230.53962178021803	195.04030993558445
car	f_5.3	28.155729010736483	0.0	216.4858479532164	168.80522417153998
car	f_6.3	118.14233915201838	0.0	222.31748559966996	201.95205720416513
car	f_6.4	118.14233915201838	0.0	215.70435040248034	205.48942510522596
car	f_6.5	118.14233915201865	0.0	202.47808095811112	212.564160399187
car	f_8.3	118.14233915201838	0.0	209.0912155262259	209.02679283461848
car	f_9.1	161.8688844422148	2.9384842267891043	233.39861153565434	197.121762709972
person	pf_0.1	28.447785690994074	1.0572119092109367	245.89876677511182	214.05421311343216
person	pf_0.10	28.125095294508192	1.2237470496896161	237.33734387136602	198.05852294169142
person	pf_0.11	28.15572901073638	1.4172751985576857	231.56199238810572	187.482693253333
person	pf_0.12	28.15572901073638	1.413839469344439	226.91364833324317	178.79746086983292
person	pf_0.13	28.15572901073638	1.4781539040709806	222.17535745695665	169.94416669120665
person	pf_0.2	28.447785690994074	1.2054603730570526	246.28219835967667	216.10547177544535
person	pf_0.3	28.447785690994074	1.3107565449375542	246.671805297256	218.1681287818204
person	pf_0.4	28.447785690994074	1.3068234462885042	247.05917030475945	216.19606297993414
person	pf_0.5	28.447785690994074	1.1144985526365538	244.32043323748448	211.1409563105256
person	pf_0.6	28.447785690994074	1.427577367878519	245.80802489770969	216.57378001763053
person	pf_0.7	28.447785690994074	1.067981756021424	244.4212585527592	212.6705859144684
person	pf_0.8	28.447785690994074	1.3018252791316738	243.5036184360338	209.63329571768404
person	pf_0.9	28.125095294508192	1.0791672864237594	238.010588676383	197.96040712828724
