car	f_2.2	212.14532205835476	8.342315364468272	224.5669139163501	190.68256499240647
car	f_2.3	298.0843276588926	6.943745883653336	239.51562588307218	196.3841110270516
car	f_6.3	28.439893729535502	8.809835577615393	239.91548860000503	212.40640609144822
car	f_6.4	71.85774788332621	6.78157354996768	232.96504376258264	201.61199929678833
car	f_6.5	118.14233915201851	4.314434468182497	212.21615656580568	207.35526098225066
car	f_7.2	118.14233915201865	3.04759302134976	203.38931599668624	212.07674051744203
car	f_8.3	118.14233915201838	5.8311722424984245	221.88610561177438	202.18280248259074
person	pf_0.12	28.125095294508004	0.0	235.42512892433743	193.12337149946023
person	pf_0.13	28.125095294508004	0.0	234.8607114790371	193.42508816796342
person	pf_0.14	28.125095294508004	0.0	234.29561581750622	193.72553598822077
