car	1	118.37342099404752	0.0	223.22290555278212	201.71446580209945
car	13	117.95063259156207	0.0	190.1151375066527	219.3372777020379
car	14	117.95063259156207	1.9090812291042845e-05	183.48929676761867	222.85298007057403
car	17	117.95063259156235	0.00010316594058431719	176.8633869157051	226.36871911073024
car	19	117.95063259156235	0.0003656486404027418	170.23726164442556	229.88457245341874
car	2	117.95063259156207	0.0	216.61847141422558	205.27448364119817
car	20	297.9451371681105	11.086133218153204	207.69548392180783	213.63367396674994
car	21	117.95063259156207	0.001073596969551227	163.61053710259895	233.40074377188796
car	22	118.51613563245924	8.90899422413667	245.16345487797	189.78877922489792
car	24	117.95063259156207	0.0027406287009268176	156.98237470945253	236.91767802105377
car	25	54.187237294061475	7.341613353099353	233.0123766872033	195.25478726919428
car	26	117.95063259156224	0.006499345183353749	150.35112767351194	240.43624899624496
car	27	117.95063259156224	0.013790191528414892	143.7137073913133	243.95809552503692
car	28	298.3286612381461	14.357322619397573	73.55342024618342	285.3387232927623
car	29	118.18156620124246	0.02588755316660029	137.06571731518608	247.48555043637435
car	30	28.772693622769097	6.100332864650871	225.6075680152523	186.14604162764093
car	31	208.11124305844726	28.20808256637866	123.39527822460435	4.036313856638114
car	33	118.32411504787402	0.04523111263346917	130.4176853504469	251.05462585584706
car	34	118.32411504787402	0.07361730821440075	123.75055013335009	254.64812878651708
car	38	118.32411504787402	0.11078238899230751	117.04972139923328	258.25979210365193
car	39	208.11230024133647	27.4281173584136	138.12285733508264	31.604568604945772
car	40	118.32411504787395	0.1602657853638955	110.30764609210442	261.89368681045755
car	41	118.32411504787402	0.21269167482182505	103.51865670956445	265.5528676202129
car	42	28.726032980453144	4.848818914142932	220.15294818442467	176.2021860647244
car	43	118.32411504787402	0.27181231013466556	96.68006545652548	269.23878322102934
car	44	28.726032980453017	3.5816966538183705	215.11816334606925	167.01587481358956
car	46	118.32411504787395	0.32605958065189067	89.79221910659906	272.95124670624466
car	47	28.726032980453144	2.5446833011841186	210.4622727218489	158.52088211807268
car	48	118.32411504787402	0.35758418432903427	82.86774895008625	276.683449967543
car	49	118.32411504787402	0.3853959012570557	75.91856154344669	280.42897551913194
car	5	117.95063259156207	0.0	209.9926378930925	208.79018217988198
car	50	297.9451371681105	12.760176268153332	148.08585084104544	245.25549997173647
car	51	118.32411504787402	0.4012088870561399	68.95732521822592	284.1809952879255
car	52	28.726032980453017	1.7334891910184174	206.10597826876008	150.57252324426273
car	53	208.4167104024613	20.843288369163258	185.93223308552658	120.54819357301805
car	54	298.5300920565946	0.0	240.53012453776162	199.5940528250731
car	55	118.324115047874	0.39270907037160613	61.99350439485337	287.93440806906705
car	56	118.324115047874	0.38255962159662404	55.04723531542717	291.6783606785973
car	57	298.5496551284746	0.0	247.1244632733469	196.0067167764782
car	7	117.95063259156235	0.0	203.36680441114655	212.30588069777292
car	9	117.95063259156251	0.0	196.74097086693047	215.82157924870467
person	pf_1.9	300.1166488158467	0.0	217.76877424878754	202.5748557132756
