car	1	118.37342099404752	0.0	223.22290555278212	201.71446580209945
car	13	117.95063259156207	0.0	190.1151375066527	219.3372777020379
car	14	117.95063259156224	3.904259925141235e-05	183.48928008687136	222.85298892145727
car	17	117.95063259156224	0.00017950335086194214	176.86330547481276	226.36876232365208
car	19	117.95063259156235	0.0005991484231089151	170.23698429723862	229.88471961514514
car	2	117.95063259156207	0.0	216.61847141422558	205.27448364119817
car	20	297.97024657631033	9.645312822728243	214.1485350326641	210.21044773832617
car	21	117.95063259156207	0.0016556793915840197	163.60972831807237	233.40117291677504
car	22	116.80540805773052	7.515269004220586	240.0454058000336	192.56913784277458
car	24	117.95063259156224	0.004332967108469358	156.98030792046487	236.91877466904538
car	25	29.78158912504883	6.1114450804886005	229.28141438127355	192.64294307915625
car	26	117.9506325915622	0.009288159526219537	150.3463834156498	240.4387663218584
car	27	117.95063259156207	0.01926697830893319	143.7040498567566	243.963219858454
car	28	298.32866123814614	14.408293161674782	82.43606958204873	280.5501762251233
car	29	118.18311687705817	0.035243014700758316	137.04737980646743	247.49528040504916
car	30	28.72603298045331	4.882629738334684	223.74275502888756	182.75203557437334
car	31	208.11230024133627	28.14187939974109	132.68746875882525	21.430247927383178
car	33	118.32411504787402	0.06003878178381027	130.38586897395183	251.07177448692403
car	34	118.32411504787375	0.09703749743996086	123.6990748799662	254.67587330764476
car	38	118.32411504787395	0.14148925134925056	116.97323832574185	258.3010155286746
car	39	208.11230024133624	27.453871629544597	147.17108349602543	48.5416381875462
car	40	118.32411504787395	0.1888307560539807	110.20079512881227	261.95127815025074
car	41	118.32411504787402	0.2546366026719453	103.37859692289861	265.6283581026261
car	42	28.726032980453017	3.5680748670879296	218.70370982413573	173.55795099170246
car	43	118.32411504787346	0.3039622131124092	96.50501934038743	269.3331308997342
car	44	28.726032980453144	2.469648183783259	214.061957265893	165.08875417003702
car	46	118.32411504787402	0.34688432033735983	89.58662748288351	273.0620580334919
car	47	28.726032980453017	1.6324920353562398	209.73825367442134	157.19985956498334
car	48	118.32411504787395	0.37809726206530647	82.63890762352231	276.8067925953567
car	49	118.32411504787395	0.4097499548727466	75.67380911619973	280.5608940322506
car	5	117.95063259156207	0.0	209.9926378930925	208.79018217988198
car	50	297.94513716811036	12.853797354915619	156.02482468605885	241.0440187629019
car	51	118.32411504787402	0.3961979809091449	68.7086536530149	284.31502616764556
car	52	28.72603298045331	1.0492521035033173	205.6330623809444	149.70965567781062
car	53	209.4736246606843	19.4856095824864	192.69265503702414	133.04344060633312
car	54	298.5300920565946	0.0	240.53012453776162	199.5940528250731
car	55	118.32411504787395	0.38240678304035247	61.75068144774578	288.06528661639686
car	56	118.32411504787402	0.3590778896400506	54.81662262524509	291.80265804936215
car	57	298.5496551284746	0.0	247.1244632733469	196.0067167764782
car	7	117.95063259156235	0.0	203.36680441114655	212.30588069777292
car	9	117.95063259156251	0.0	196.74097086693047	215.82157924870467
person	pf_1.9	3.8669962292582167	1.018487231184198	218.14430890572353	202.32932426515177
