car	33	118.36231333373435	0.0	223.05245665182002	201.80714334140586
car	34	117.95063259156224	0.0	216.4467270969987	205.3656119865114
car	38	117.95063259156235	0.0	209.8208935009118	208.88131056496604
car	40	117.95063259156235	1.0086301123689763e-05	203.19506052428446	212.39700881473254
car	41	117.95063259156207	8.057229980252123e-05	196.5691699565985	215.91273762258658
car	43	117.95063259156207	0.0004442022955327611	189.94298233185256	219.42862405031866
car	46	117.95063259156224	0.0018616933778033554	183.31563048213727	222.94512822131435
car	48	117.95063259156224	0.006348613098983899	176.68439071242307	226.46369534101152
car	49	117.95063259156251	0.019505633410821805	170.04187107726784	229.98824761055
car	51	117.95063259156235	0.05228497997453781	163.3720776127541	233.52727150267214
car	55	117.95063259156251	0.11924562891316791	156.64264907337073	237.0979380469836
car	56	117.95063259156207	0.25504588354063323	149.79774352119043	240.72987723930936
